,L,L_str,R,R_str,V(out),W
3079,286.83168133420116,286.83168133420116u,9.249147277217336,9.249147277217336,0.3824846,-1.797316e-05
3080,286.83168133420116,286.83168133420116u,10.3979841848149,10.3979841848149,0.3816783,-1.8426515e-05
3081,286.83168133420116,286.83168133420116u,11.689518164985783,11.689518164985783,0.38279235,-1.910585e-05
3082,286.83168133420116,286.83168133420116u,13.141473626117568,13.141473626117568,0.383346,-2.3963721e-05
3083,286.83168133420116,286.83168133420116u,14.773776525985111,14.773776525985111,0.38136944,-2.3807706e-05
3084,286.83168133420116,286.83168133420116u,16.608827826277157,16.608827826277157,0.3780819,-3.2086045e-05
3085,286.83168133420116,286.83168133420116u,18.671810912919206,18.671810912919206,0.3729242,-3.087902e-05
3086,286.83168133420116,286.83168133420116u,20.991037201085547,20.991037201085547,0.37600997,-3.9151277e-05
3087,286.83168133420116,286.83168133420116u,23.59833466782195,23.59833466782195,0.37240502,-4.2978852e-05
3088,286.83168133420116,286.83168133420116u,26.529484644318973,26.529484644318973,0.37095627,-4.4845416e-05
3089,286.83168133420116,286.83168133420116u,29.824712862168912,29.824712862168912,0.3672635,-4.4389064e-05
3090,286.83168133420116,286.83168133420116u,33.52924149249558,33.52924149249558,0.36412832,-3.9585077e-05
3091,286.83168133420116,286.83168133420116u,37.69390975388362,37.69390975388362,0.3603556,-3.7618436e-05
3092,286.83168133420116,286.83168133420116u,42.37587160604063,42.37587160604063,0.3492692,-2.3646608e-05
3093,286.83168133420116,286.83168133420116u,47.63938010401343,47.63938010401343,0.32714236,-2.1824835e-05
3094,286.83168133420116,286.83168133420116u,53.55666917706899,53.55666917706899,0.32291776,-1.9247198e-05
3095,286.83168133420116,286.83168133420116u,60.208944933361316,60.208944933361316,0.31763726,-1.5410873e-05
3096,286.83168133420116,286.83168133420116u,67.68750009458535,67.68750009458535,0.31709337,-1.0858175e-05
3097,286.83168133420116,286.83168133420116u,76.0949668545988,76.0949668545988,0.3135839,-7.673587e-06
3098,286.83168133420116,286.83168133420116u,85.54672535565685,85.54672535565685,0.30458397,-4.7062026e-06
3099,286.83168133420116,286.83168133420116u,96.17248711152965,96.17248711152965,0.30344763,-1.1900873e-05
3100,286.83168133420116,286.83168133420116u,108.11807510766077,108.11807510766077,0.29942846,-1.9359972e-05
3101,286.83168133420116,286.83168133420116u,121.54742500762872,121.54742500762872,0.28584462,-1.7703618e-05
3102,286.83168133420116,286.83168133420116u,136.64483492953258,136.64483492953258,0.279176,-1.758103e-05
3103,286.83168133420116,286.83168133420116u,153.6174946671828,153.6174946671828,0.27126816,-1.8923514e-05
3104,286.83168133420116,286.83168133420116u,172.6983290659436,172.6983290659436,0.25856653,-1.7223703e-05
3105,286.83168133420116,286.83168133420116u,194.14919457438816,194.14919457438816,0.2494208,-1.6551938e-05
3106,286.83168133420116,286.83168133420116u,218.26447283974872,218.26447283974872,0.24269971,-1.4178007e-05
3107,286.83168133420116,286.83168133420116u,245.37511066398193,245.37511066398193,0.23391,-1.20925115e-05
3108,286.83168133420116,286.83168133420116u,275.85316176291843,275.85316176291843,0.22371058,-7.0321857e-06
3109,286.83168133420116,286.83168133420116u,310.1168926574779,310.1168926574779,0.2118121,5.0317544e-07
3110,286.83168133420116,286.83168133420116u,348.63652276780874,348.63652276780874,0.2013262,5.93203e-06
3111,286.83168133420116,286.83168133420116u,391.94067748472213,391.94067748472213,0.19346511,4.739973e-06
3112,286.83168133420116,286.83168133420116u,440.6236427773573,440.6236427773573,0.18410921,6.413785e-06
3113,286.83168133420116,286.83168133420116u,495.3535208959175,495.3535208959175,0.17467727,2.6062557e-06
3114,286.83168133420116,286.83168133420116u,556.8813990945273,556.8813990945273,0.1652448,5.7307843e-06
3115,286.83168133420116,286.83168133420116u,626.0516572014822,626.0516572014822,0.15603378,1.4729221e-06
3116,286.83168133420116,286.83168133420116u,703.8135554931562,703.8135554931562,0.14668187,6.1041824e-06
3117,286.83168133420116,286.83168133420116u,791.2342618981327,791.2342618981327,0.13770975,9.535375e-06
3118,286.83168133420116,286.83168133420116u,889.5134973108236,889.5134973108236,0.1291288,1.4890386e-05
3119,286.83168133420116,286.83168133420116u,1000.0,1000.0,0.121030435,1.2897206e-05
3120,335.29241492495566,335.29241492495566u,1.0,1.0,0.37032202,-5.4297445e-05
3121,335.29241492495566,335.29241492495566u,1.1242100350620865,1.1242100350620865,0.36948004,-5.511011e-05
3122,335.29241492495566,335.29241492495566u,1.263848202934298,1.263848202934298,0.3695789,-5.5555243e-05
3123,335.29241492495566,335.29241492495566u,1.4208308325339223,1.4208308325339223,0.36978206,-5.4708104e-05
3124,335.29241492495566,335.29241492495566u,1.5973122800602544,1.5973122800602544,0.36964646,-5.4269087e-05
3125,335.29241492495566,335.29241492495566u,1.7957144943716399,1.7957144943716399,0.36948538,-5.4729506e-05
3126,335.29241492495566,335.29241492495566u,2.0187602546790386,2.0187602546790386,0.36918423,-5.481549e-05
3127,335.29241492495566,335.29241492495566u,2.269510536694669,2.269510536694669,0.3690562,-5.5429024e-05
3128,335.29241492495566,335.29241492495566u,2.5514065200312888,2.5514065200312888,0.36947194,-5.3836127e-05
3129,335.29241492495566,335.29241492495566u,2.868316813342011,2.868316813342011,0.3684689,-5.4349875e-05
3130,335.29241492495566,335.29241492495566u,3.2245905452963948,3.2245905452963948,0.36856526,-5.390485e-05
3131,335.29241492495566,335.29241492495566u,3.6251170499885332,3.6251170499885332,0.3685347,-5.559104e-05
3132,335.29241492495566,335.29241492495566u,4.075392965871777,4.075392965871777,0.36813027,-5.4704182e-05
3133,335.29241492495566,335.29241492495566u,4.581597669054491,4.581597669054491,0.36814675,-5.5696273e-05
3134,335.29241492495566,335.29241492495566u,5.150678076168124,5.150678076168124,0.36772978,-5.4886492e-05
3135,335.29241492495566,335.29241492495566u,5.790443980602488,5.790443980602488,0.36791003,-5.6112018e-05
3136,335.29241492495566,335.29241492495566u,6.50967523045817,6.50967523045817,0.36731198,-5.3589836e-05
3137,335.29241492495566,335.29241492495566u,7.318242219076176,7.318242219076176,0.36728796,-5.3967473e-05
3138,335.29241492495566,335.29241492495566u,8.22724134170047,8.22724134170047,0.3662926,-5.517499e-05
3139,335.29241492495566,335.29241492495566u,9.249147277217336,9.249147277217336,0.36619052,-5.47665e-05
3140,335.29241492495566,335.29241492495566u,10.3979841848149,10.3979841848149,0.36524734,-5.413956e-05
3141,335.29241492495566,335.29241492495566u,11.689518164985783,11.689518164985783,0.3648807,-5.067282e-05
3142,335.29241492495566,335.29241492495566u,13.141473626117568,13.141473626117568,0.36359006,-5.0113955e-05
3143,335.29241492495566,335.29241492495566u,14.773776525985111,14.773776525985111,0.36292043,-5.2072377e-05
3144,335.29241492495566,335.29241492495566u,16.608827826277157,16.608827826277157,0.3617142,-4.848294e-05
3145,335.29241492495566,335.29241492495566u,18.671810912919206,18.671810912919206,0.3604905,-4.5975263e-05
3146,335.29241492495566,335.29241492495566u,20.991037201085547,20.991037201085547,0.35904473,-4.4707896e-05
3147,335.29241492495566,335.29241492495566u,23.59833466782195,23.59833466782195,0.35613385,-3.6118625e-05
3148,335.29241492495566,335.29241492495566u,26.529484644318973,26.529484644318973,0.35142216,-3.1977514e-05
3149,335.29241492495566,335.29241492495566u,29.824712862168912,29.824712862168912,0.34421366,-2.9695078e-05
3150,335.29241492495566,335.29241492495566u,33.52924149249558,33.52924149249558,0.33687532,-2.528589e-05
3151,335.29241492495566,335.29241492495566u,37.69390975388362,37.69390975388362,0.3392514,-2.7486063e-05
3152,335.29241492495566,335.29241492495566u,42.37587160604063,42.37587160604063,0.32742053,-2.2998922e-05
3153,335.29241492495566,335.29241492495566u,47.63938010401343,47.63938010401343,0.3252532,-2.5683932e-05
3154,335.29241492495566,335.29241492495566u,53.55666917706899,53.55666917706899,0.32811376,-3.193108e-05
3155,335.29241492495566,335.29241492495566u,60.208944933361316,60.208944933361316,0.32752824,-3.0220453e-05
3156,335.29241492495566,335.29241492495566u,67.68750009458535,67.68750009458535,0.317874,-3.2527845e-05
3157,335.29241492495566,335.29241492495566u,76.0949668545988,76.0949668545988,0.3089406,-3.228933e-05
3158,335.29241492495566,335.29241492495566u,85.54672535565685,85.54672535565685,0.31128997,-2.9760567e-05
3159,335.29241492495566,335.29241492495566u,96.17248711152965,96.17248711152965,0.3055266,-2.7834943e-05
3160,335.29241492495566,335.29241492495566u,108.11807510766077,108.11807510766077,0.29849508,-2.7981097e-05
3161,335.29241492495566,335.29241492495566u,121.54742500762872,121.54742500762872,0.28882334,-2.5999912e-05
3162,335.29241492495566,335.29241492495566u,136.64483492953258,136.64483492953258,0.28098556,-2.260016e-05
3163,335.29241492495566,335.29241492495566u,153.6174946671828,153.6174946671828,0.27229676,-2.3534885e-05
3164,335.29241492495566,335.29241492495566u,172.6983290659436,172.6983290659436,0.26950613,-2.0491294e-05
3165,335.29241492495566,335.29241492495566u,194.14919457438816,194.14919457438816,0.2612129,-1.964097e-05
3166,335.29241492495566,335.29241492495566u,218.26447283974872,218.26447283974872,0.25150982,-1.5353568e-05
3167,335.29241492495566,335.29241492495566u,245.37511066398193,245.37511066398193,0.24129598,-9.587488e-06
3168,335.29241492495566,335.29241492495566u,275.85316176291843,275.85316176291843,0.23051119,-4.9552978e-06
3169,335.29241492495566,335.29241492495566u,310.1168926574779,310.1168926574779,0.22059233,-5.140903e-06
3170,335.29241492495566,335.29241492495566u,348.63652276780874,348.63652276780874,0.2101134,-4.1064804e-06
3171,335.29241492495566,335.29241492495566u,391.94067748472213,391.94067748472213,0.19972274,-1.4958638e-06
3172,335.29241492495566,335.29241492495566u,440.6236427773573,440.6236427773573,0.18973818,-2.0205096e-06
3173,335.29241492495566,335.29241492495566u,495.3535208959175,495.3535208959175,0.1798942,-5.256109e-07
3174,335.29241492495566,335.29241492495566u,556.8813990945273,556.8813990945273,0.1702278,5.334371e-06
3175,335.29241492495566,335.29241492495566u,626.0516572014822,626.0516572014822,0.16068527,1.3245863e-06
3176,335.29241492495566,335.29241492495566u,703.8135554931562,703.8135554931562,0.15107888,7.1597974e-06
3177,335.29241492495566,335.29241492495566u,791.2342618981327,791.2342618981327,0.14213528,1.2210465e-05
3178,335.29241492495566,335.29241492495566u,889.5134973108236,889.5134973108236,0.13355705,1.0433237e-05
3179,335.29241492495566,335.29241492495566u,1000.0,1000.0,0.12533636,1.08291315e-05
3180,391.94067748472213,391.94067748472213u,1.0,1.0,0.32682052,-3.69051e-05
3181,391.94067748472213,391.94067748472213u,1.1242100350620865,1.1242100350620865,0.32790083,-3.7859954e-05
3182,391.94067748472213,391.94067748472213u,1.263848202934298,1.263848202934298,0.32805705,-3.8150705e-05
3183,391.94067748472213,391.94067748472213u,1.4208308325339223,1.4208308325339223,0.32762238,-3.732519e-05
3184,391.94067748472213,391.94067748472213u,1.5973122800602544,1.5973122800602544,0.32741937,-3.613317e-05
3185,391.94067748472213,391.94067748472213u,1.7957144943716399,1.7957144943716399,0.3284976,-3.6933572e-05
3186,391.94067748472213,391.94067748472213u,2.0187602546790386,2.0187602546790386,0.32665354,-3.578252e-05
3187,391.94067748472213,391.94067748472213u,2.269510536694669,2.269510536694669,0.3266166,-3.6639623e-05
3188,391.94067748472213,391.94067748472213u,2.5514065200312888,2.5514065200312888,0.32725853,-3.7436137e-05
3189,391.94067748472213,391.94067748472213u,2.868316813342011,2.868316813342011,0.32792604,-3.765016e-05
3190,391.94067748472213,391.94067748472213u,3.2245905452963948,3.2245905452963948,0.32554224,-3.7205762e-05
3191,391.94067748472213,391.94067748472213u,3.6251170499885332,3.6251170499885332,0.3275388,-3.692966e-05
3192,391.94067748472213,391.94067748472213u,4.075392965871777,4.075392965871777,0.32492352,-3.7803216e-05
3193,391.94067748472213,391.94067748472213u,4.581597669054491,4.581597669054491,0.3250906,-3.6530295e-05
3194,391.94067748472213,391.94067748472213u,5.150678076168124,5.150678076168124,0.32504335,-3.673946e-05
3195,391.94067748472213,391.94067748472213u,5.790443980602488,5.790443980602488,0.32612696,-3.749677e-05
3196,391.94067748472213,391.94067748472213u,6.50967523045817,6.50967523045817,0.325444,-3.688046e-05
3197,391.94067748472213,391.94067748472213u,7.318242219076176,7.318242219076176,0.32496136,-3.6693535e-05
3198,391.94067748472213,391.94067748472213u,8.22724134170047,8.22724134170047,0.32367995,-3.6184523e-05
3199,391.94067748472213,391.94067748472213u,9.249147277217336,9.249147277217336,0.3251533,-3.7429556e-05
3200,391.94067748472213,391.94067748472213u,10.3979841848149,10.3979841848149,0.3234033,-3.660684e-05
3201,391.94067748472213,391.94067748472213u,11.689518164985783,11.689518164985783,0.3230415,-3.5462388e-05
3202,391.94067748472213,391.94067748472213u,13.141473626117568,13.141473626117568,0.3230781,-3.623732e-05
3203,391.94067748472213,391.94067748472213u,14.773776525985111,14.773776525985111,0.32255664,-3.6576777e-05
3204,391.94067748472213,391.94067748472213u,16.608827826277157,16.608827826277157,0.32099715,-3.6672616e-05
3205,391.94067748472213,391.94067748472213u,18.671810912919206,18.671810912919206,0.32100996,-3.5641726e-05
3206,391.94067748472213,391.94067748472213u,20.991037201085547,20.991037201085547,0.31869942,-3.51778e-05
3207,391.94067748472213,391.94067748472213u,23.59833466782195,23.59833466782195,0.31798074,-3.5713874e-05
3208,391.94067748472213,391.94067748472213u,26.529484644318973,26.529484644318973,0.31861848,-3.5509653e-05
3209,391.94067748472213,391.94067748472213u,29.824712862168912,29.824712862168912,0.31799752,-3.3775294e-05
3210,391.94067748472213,391.94067748472213u,33.52924149249558,33.52924149249558,0.316188,-3.3339704e-05
3211,391.94067748472213,391.94067748472213u,37.69390975388362,37.69390975388362,0.3132269,-3.6544956e-05
3212,391.94067748472213,391.94067748472213u,42.37587160604063,42.37587160604063,0.31201532,-3.4169807e-05
3213,391.94067748472213,391.94067748472213u,47.63938010401343,47.63938010401343,0.31350645,-3.645912e-05
3214,391.94067748472213,391.94067748472213u,53.55666917706899,53.55666917706899,0.3111615,-3.471338e-05
3215,391.94067748472213,391.94067748472213u,60.208944933361316,60.208944933361316,0.3075871,-3.5994944e-05
3216,391.94067748472213,391.94067748472213u,67.68750009458535,67.68750009458535,0.3061095,-3.5229332e-05
3217,391.94067748472213,391.94067748472213u,76.0949668545988,76.0949668545988,0.30286434,-3.27199e-05
3218,391.94067748472213,391.94067748472213u,85.54672535565685,85.54672535565685,0.29979497,-3.3333865e-05
3219,391.94067748472213,391.94067748472213u,96.17248711152965,96.17248711152965,0.29604083,-3.225703e-05
3220,391.94067748472213,391.94067748472213u,108.11807510766077,108.11807510766077,0.29083496,-2.9992581e-05
3221,391.94067748472213,391.94067748472213u,121.54742500762872,121.54742500762872,0.28551444,-3.0182053e-05
3222,391.94067748472213,391.94067748472213u,136.64483492953258,136.64483492953258,0.2810262,-2.84019e-05
3223,391.94067748472213,391.94067748472213u,153.6174946671828,153.6174946671828,0.27357647,-2.4557014e-05
3224,391.94067748472213,391.94067748472213u,172.6983290659436,172.6983290659436,0.26768845,-2.3090919e-05
3225,391.94067748472213,391.94067748472213u,194.14919457438816,194.14919457438816,0.26074252,-2.27956e-05
3226,391.94067748472213,391.94067748472213u,218.26447283974872,218.26447283974872,0.2526063,-2.1186957e-05
3227,391.94067748472213,391.94067748472213u,245.37511066398193,245.37511066398193,0.2438422,-1.782515e-05
3228,391.94067748472213,391.94067748472213u,275.85316176291843,275.85316176291843,0.23447332,-1.656645e-05
3229,391.94067748472213,391.94067748472213u,310.1168926574779,310.1168926574779,0.22499785,-1.8544728e-05
3230,391.94067748472213,391.94067748472213u,348.63652276780874,348.63652276780874,0.2149575,-1.10916235e-05
3231,391.94067748472213,391.94067748472213u,391.94067748472213,391.94067748472213,0.20495553,-8.723688e-06
3232,391.94067748472213,391.94067748472213u,440.6236427773573,440.6236427773573,0.1949779,-8.1756625e-06
3233,391.94067748472213,391.94067748472213u,495.3535208959175,495.3535208959175,0.18491632,1.0099661e-06
3234,391.94067748472213,391.94067748472213u,556.8813990945273,556.8813990945273,0.17517915,6.256307e-07
3235,391.94067748472213,391.94067748472213u,626.0516572014822,626.0516572014822,0.16511667,4.944024e-06
3236,391.94067748472213,391.94067748472213u,703.8135554931562,703.8135554931562,0.15548961,9.450851e-06
3237,391.94067748472213,391.94067748472213u,791.2342618981327,791.2342618981327,0.14631823,8.450636e-06
3238,391.94067748472213,391.94067748472213u,889.5134973108236,889.5134973108236,0.13751787,7.5973776e-06
3239,391.94067748472213,391.94067748472213u,1000.0,1000.0,0.12919104,9.504751e-06
3240,458.1597669054491,458.1597669054491u,1.0,1.0,0.29610437,-3.2503667e-05
3241,458.1597669054491,458.1597669054491u,1.1242100350620865,1.1242100350620865,0.29612374,-3.0942727e-05
3242,458.1597669054491,458.1597669054491u,1.263848202934298,1.263848202934298,0.29557532,-2.771731e-05
3243,458.1597669054491,458.1597669054491u,1.4208308325339223,1.4208308325339223,0.2956882,-3.0210234e-05
3244,458.1597669054491,458.1597669054491u,1.5973122800602544,1.5973122800602544,0.29616508,-3.173721e-05
3245,458.1597669054491,458.1597669054491u,1.7957144943716399,1.7957144943716399,0.2959122,-3.1180833e-05
3246,458.1597669054491,458.1597669054491u,2.0187602546790386,2.0187602546790386,0.2959691,-3.049981e-05
3247,458.1597669054491,458.1597669054491u,2.269510536694669,2.269510536694669,0.29462367,-2.863246e-05
3248,458.1597669054491,458.1597669054491u,2.5514065200312888,2.5514065200312888,0.29580766,-3.2436466e-05
3249,458.1597669054491,458.1597669054491u,2.868316813342011,2.868316813342011,0.29415366,-3.0040217e-05
3250,458.1597669054491,458.1597669054491u,3.2245905452963948,3.2245905452963948,0.29485852,-2.9578823e-05
3251,458.1597669054491,458.1597669054491u,3.6251170499885332,3.6251170499885332,0.29536533,-3.1068867e-05
3252,458.1597669054491,458.1597669054491u,4.075392965871777,4.075392965871777,0.29514998,-3.0122854e-05
3253,458.1597669054491,458.1597669054491u,4.581597669054491,4.581597669054491,0.29512903,-3.071852e-05
3254,458.1597669054491,458.1597669054491u,5.150678076168124,5.150678076168124,0.29502124,-2.9810988e-05
3255,458.1597669054491,458.1597669054491u,5.790443980602488,5.790443980602488,0.2949921,-3.1171217e-05
3256,458.1597669054491,458.1597669054491u,6.50967523045817,6.50967523045817,0.29482687,-3.0203726e-05
3257,458.1597669054491,458.1597669054491u,7.318242219076176,7.318242219076176,0.29476255,-3.2264466e-05
3258,458.1597669054491,458.1597669054491u,8.22724134170047,8.22724134170047,0.2937437,-3.1209944e-05
3259,458.1597669054491,458.1597669054491u,9.249147277217336,9.249147277217336,0.2941101,-3.2532815e-05
3260,458.1597669054491,458.1597669054491u,10.3979841848149,10.3979841848149,0.29382172,-3.2375625e-05
3261,458.1597669054491,458.1597669054491u,11.689518164985783,11.689518164985783,0.2927625,-3.0522697e-05
3262,458.1597669054491,458.1597669054491u,13.141473626117568,13.141473626117568,0.29273966,-3.1156276e-05
3263,458.1597669054491,458.1597669054491u,14.773776525985111,14.773776525985111,0.29254168,-3.2601572e-05
3264,458.1597669054491,458.1597669054491u,16.608827826277157,16.608827826277157,0.2920078,-3.296469e-05
3265,458.1597669054491,458.1597669054491u,18.671810912919206,18.671810912919206,0.29130474,-3.1856045e-05
3266,458.1597669054491,458.1597669054491u,20.991037201085547,20.991037201085547,0.2908698,-3.248283e-05
3267,458.1597669054491,458.1597669054491u,23.59833466782195,23.59833466782195,0.2901187,-3.2127642e-05
3268,458.1597669054491,458.1597669054491u,26.529484644318973,26.529484644318973,0.28921872,-3.2670676e-05
3269,458.1597669054491,458.1597669054491u,29.824712862168912,29.824712862168912,0.28844234,-3.303453e-05
3270,458.1597669054491,458.1597669054491u,33.52924149249558,33.52924149249558,0.28747767,-3.267923e-05
3271,458.1597669054491,458.1597669054491u,37.69390975388362,37.69390975388362,0.2869743,-3.288317e-05
3272,458.1597669054491,458.1597669054491u,42.37587160604063,42.37587160604063,0.285296,-3.2778662e-05
3273,458.1597669054491,458.1597669054491u,47.63938010401343,47.63938010401343,0.28421095,-3.164022e-05
3274,458.1597669054491,458.1597669054491u,53.55666917706899,53.55666917706899,0.28277665,-3.1277676e-05
3275,458.1597669054491,458.1597669054491u,60.208944933361316,60.208944933361316,0.28086925,-3.0976516e-05
3276,458.1597669054491,458.1597669054491u,67.68750009458535,67.68750009458535,0.27911016,-3.0924297e-05
3277,458.1597669054491,458.1597669054491u,76.0949668545988,76.0949668545988,0.27737144,-3.0482077e-05
3278,458.1597669054491,458.1597669054491u,85.54672535565685,85.54672535565685,0.27484068,-3.082491e-05
3279,458.1597669054491,458.1597669054491u,96.17248711152965,96.17248711152965,0.2720173,-2.8244016e-05
3280,458.1597669054491,458.1597669054491u,108.11807510766077,108.11807510766077,0.26911846,-2.5447092e-05
3281,458.1597669054491,458.1597669054491u,121.54742500762872,121.54742500762872,0.2657101,-2.458032e-05
3282,458.1597669054491,458.1597669054491u,136.64483492953258,136.64483492953258,0.2623248,-2.5211373e-05
3283,458.1597669054491,458.1597669054491u,153.6174946671828,153.6174946671828,0.25823897,-2.535623e-05
3284,458.1597669054491,458.1597669054491u,172.6983290659436,172.6983290659436,0.25364912,-2.4185472e-05
3285,458.1597669054491,458.1597669054491u,194.14919457438816,194.14919457438816,0.24823391,-2.1594553e-05
3286,458.1597669054491,458.1597669054491u,218.26447283974872,218.26447283974872,0.24271831,-2.168233e-05
3287,458.1597669054491,458.1597669054491u,245.37511066398193,245.37511066398193,0.23653081,-1.9011743e-05
3288,458.1597669054491,458.1597669054491u,275.85316176291843,275.85316176291843,0.2296269,-1.6671438e-05
3289,458.1597669054491,458.1597669054491u,310.1168926574779,310.1168926574779,0.22216037,-1.3035873e-05
3290,458.1597669054491,458.1597669054491u,348.63652276780874,348.63652276780874,0.21415846,-1.1900488e-05
3291,458.1597669054491,458.1597669054491u,391.94067748472213,391.94067748472213,0.20583758,-1.3934334e-05
3292,458.1597669054491,458.1597669054491u,440.6236427773573,440.6236427773573,0.19684954,-6.982355e-06
3293,458.1597669054491,458.1597669054491u,495.3535208959175,495.3535208959175,0.18750106,-6.4599662e-06
3294,458.1597669054491,458.1597669054491u,556.8813990945273,556.8813990945273,0.178333,6.355785e-07
3295,458.1597669054491,458.1597669054491u,626.0516572014822,626.0516572014822,0.16883162,6.173759e-06
3296,458.1597669054491,458.1597669054491u,703.8135554931562,703.8135554931562,0.15954122,8.3127825e-06
3297,458.1597669054491,458.1597669054491u,791.2342618981327,791.2342618981327,0.15036704,6.4102132e-06
3298,458.1597669054491,458.1597669054491u,889.5134973108236,889.5134973108236,0.14125648,6.8594463e-06
3299,458.1597669054491,458.1597669054491u,1000.0,1000.0,0.13270557,8.604972e-06
3300,535.5666917706897,535.5666917706897u,1.0,1.0,0.26414603,-9.436042e-06
3301,535.5666917706897,535.5666917706897u,1.1242100350620865,1.1242100350620865,0.2635221,-9.1981055e-06
3302,535.5666917706897,535.5666917706897u,1.263848202934298,1.263848202934298,0.26442856,-8.024049e-06
3303,535.5666917706897,535.5666917706897u,1.4208308325339223,1.4208308325339223,0.26373896,-9.196897e-06
3304,535.5666917706897,535.5666917706897u,1.5973122800602544,1.5973122800602544,0.264507,-1.0921867e-05
3305,535.5666917706897,535.5666917706897u,1.7957144943716399,1.7957144943716399,0.26364452,-7.0533097e-06
3306,535.5666917706897,535.5666917706897u,2.0187602546790386,2.0187602546790386,0.26376456,-9.383465e-06
3307,535.5666917706897,535.5666917706897u,2.269510536694669,2.269510536694669,0.2652442,-1.189277e-05
3308,535.5666917706897,535.5666917706897u,2.5514065200312888,2.5514065200312888,0.26345628,-9.2120445e-06
3309,535.5666917706897,535.5666917706897u,2.868316813342011,2.868316813342011,0.2654398,-1.2399559e-05
3310,535.5666917706897,535.5666917706897u,3.2245905452963948,3.2245905452963948,0.26475853,-1.0605641e-05
3311,535.5666917706897,535.5666917706897u,3.6251170499885332,3.6251170499885332,0.26355228,-7.4825057e-06
3312,535.5666917706897,535.5666917706897u,4.075392965871777,4.075392965871777,0.26324886,-1.0835831e-05
3313,535.5666917706897,535.5666917706897u,4.581597669054491,4.581597669054491,0.26169273,-7.4749687e-06
3314,535.5666917706897,535.5666917706897u,5.150678076168124,5.150678076168124,0.26344755,-1.0715687e-05
3315,535.5666917706897,535.5666917706897u,5.790443980602488,5.790443980602488,0.26260537,-9.573628e-06
3316,535.5666917706897,535.5666917706897u,6.50967523045817,6.50967523045817,0.26451743,-1.3763503e-05
3317,535.5666917706897,535.5666917706897u,7.318242219076176,7.318242219076176,0.26287344,-1.0356963e-05
3318,535.5666917706897,535.5666917706897u,8.22724134170047,8.22724134170047,0.26055756,-9.796688e-06
3319,535.5666917706897,535.5666917706897u,9.249147277217336,9.249147277217336,0.26255938,-9.417975e-06
3320,535.5666917706897,535.5666917706897u,10.3979841848149,10.3979841848149,0.2634639,-1.1082133e-05
3321,535.5666917706897,535.5666917706897u,11.689518164985783,11.689518164985783,0.26198053,-9.910408e-06
3322,535.5666917706897,535.5666917706897u,13.141473626117568,13.141473626117568,0.2621081,-8.35576e-06
3323,535.5666917706897,535.5666917706897u,14.773776525985111,14.773776525985111,0.26118547,-8.182177e-06
3324,535.5666917706897,535.5666917706897u,16.608827826277157,16.608827826277157,0.25986543,-8.181274e-06
3325,535.5666917706897,535.5666917706897u,18.671810912919206,18.671810912919206,0.2595244,-5.9600106e-06
3326,535.5666917706897,535.5666917706897u,20.991037201085547,20.991037201085547,0.26007143,-9.804536e-06
3327,535.5666917706897,535.5666917706897u,23.59833466782195,23.59833466782195,0.25879124,-7.087214e-06
3328,535.5666917706897,535.5666917706897u,26.529484644318973,26.529484644318973,0.25570196,-7.013955e-06
3329,535.5666917706897,535.5666917706897u,29.824712862168912,29.824712862168912,0.2525039,-6.8769727e-06
3330,535.5666917706897,535.5666917706897u,33.52924149249558,33.52924149249558,0.255804,-8.756973e-06
3331,535.5666917706897,535.5666917706897u,37.69390975388362,37.69390975388362,0.2577566,-1.2866134e-05
3332,535.5666917706897,535.5666917706897u,42.37587160604063,42.37587160604063,0.2571631,-1.4064761e-05
3333,535.5666917706897,535.5666917706897u,47.63938010401343,47.63938010401343,0.25477397,-1.517786e-05
3334,535.5666917706897,535.5666917706897u,53.55666917706899,53.55666917706899,0.25480807,-1.29031605e-05
3335,535.5666917706897,535.5666917706897u,60.208944933361316,60.208944933361316,0.2530889,-1.5453945e-05
3336,535.5666917706897,535.5666917706897u,67.68750009458535,67.68750009458535,0.2534791,-1.8977871e-05
3337,535.5666917706897,535.5666917706897u,76.0949668545988,76.0949668545988,0.2523068,-1.7858902e-05
3338,535.5666917706897,535.5666917706897u,85.54672535565685,85.54672535565685,0.2509572,-2.0794541e-05
3339,535.5666917706897,535.5666917706897u,96.17248711152965,96.17248711152965,0.2488306,-2.0375604e-05
3340,535.5666917706897,535.5666917706897u,108.11807510766077,108.11807510766077,0.24679331,-2.3694505e-05
3341,535.5666917706897,535.5666917706897u,121.54742500762872,121.54742500762872,0.24415517,-2.134607e-05
3342,535.5666917706897,535.5666917706897u,136.64483492953258,136.64483492953258,0.24149542,-2.3538427e-05
3343,535.5666917706897,535.5666917706897u,153.6174946671828,153.6174946671828,0.23815128,-2.1804482e-05
3344,535.5666917706897,535.5666917706897u,172.6983290659436,172.6983290659436,0.23517998,-2.4442375e-05
3345,535.5666917706897,535.5666917706897u,194.14919457438816,194.14919457438816,0.23141627,-2.5338677e-05
3346,535.5666917706897,535.5666917706897u,218.26447283974872,218.26447283974872,0.22700842,-1.699739e-05
3347,535.5666917706897,535.5666917706897u,245.37511066398193,245.37511066398193,0.22274086,-1.6453334e-05
3348,535.5666917706897,535.5666917706897u,275.85316176291843,275.85316176291843,0.21775806,-1.2182227e-05
3349,535.5666917706897,535.5666917706897u,310.1168926574779,310.1168926574779,0.21224602,-1.267486e-05
